iter	RMSE
4312	0.0318154164
4313	0.03181090323
4314	0.03180072793
4315	0.03178695859
4316	0.03177415058
4317	0.03176665302
4318	0.03175902297
4319	0.03174192679
4320	0.03173776374
4321	0.03173110758
4322	0.03172028886
4323	0.03171253185
4324	0.03170241272
4325	0.03169188326
4326	0.03167961084
4327	0.03166789737
4328	0.03165980836
4329	0.03165161959
4330	0.03164249176
4331	0.03162970672
4332	0.03161353504
4333	0.0316077606
4334	0.03159602597
4335	0.03158557127
4336	0.03157374555
4337	0.03156098611
4338	0.03154592941
4339	0.0315411227
4340	0.031524353
4341	0.0315140681
4342	0.03150841517
4343	0.03150313688
4344	0.03148999541
4345	0.03147868363
4346	0.03146894819
4347	0.0314629508
4348	0.03144746095
4349	0.03143177018
4350	0.0314221523
4351	0.03140707917
4352	0.03139812875
4353	0.03138790687
4354	0.03137610906
4355	0.03136865509
4356	0.03135322031
4357	0.03134849102
4358	0.031339444
4359	0.03133424368
4360	0.03132882625
4361	0.03131772723
4362	0.03130488729
4363	0.03130086331
4364	0.03129373967
4365	0.03128929678
4366	0.03128037669
4367	0.03127326952
4368	0.0312700713
4369	0.03126082563
4370	0.03125122099
4371	0.03124130936
4372	0.03123062084
4373	0.03122180823
4374	0.03120809937
4375	0.03119668413
4376	0.03118661854
4377	0.03117609807
4378	0.03117012773
4379	0.03115574932
4380	0.03114207663
4381	0.03113453754
4382	0.03112665308
4383	0.03111845806
4384	0.03111435153
4385	0.03110110941
4386	0.03109119156
4387	0.03108402336
4388	0.03108096116
4389	0.03107365983
4390	0.03106831919
4391	0.03104768987
4392	0.03104243521
4393	0.03103455465
4394	0.03102231205
4395	0.03101394924
4396	0.03100571284
4397	0.03099761074
4398	0.03099026578
4399	0.03098368163
4400	0.03097474297
4401	0.03096044438
4402	0.03094815084
4403	0.03093811163
4404	0.03092632811
4405	0.0309155379
4406	0.03090162937
4407	0.0308908367
4408	0.03088199882
4409	0.03087160348
4410	0.03085380585
4411	0.0308442459
4412	0.03083294291
4413	0.03082481863
4414	0.03081598508
4415	0.03080310036
4416	0.0307914995
4417	0.03078116384
4418	0.0307743399
4419	0.03076932335
4420	0.03076279321
4421	0.03075669683
4422	0.03073794465
4423	0.03072456933
4424	0.03071024101
4425	0.03070388815
4426	0.03068440192
4427	0.03068189559
4428	0.03067847696
4429	0.03066901737
4430	0.03065550037
4431	0.03064197325
4432	0.03063691301
4433	0.03062595052
4434	0.03062319863
4435	0.03060858411
4436	0.03059927876
4437	0.03059254514
4438	0.03058023706
4439	0.03057300449
4440	0.03056508576
4441	0.0305595135
4442	0.03055020597
4443	0.03054664001
4444	0.03053935021
4445	0.03053091145
4446	0.03051796282
4447	0.03050598382
4448	0.03049927782
4449	0.03049226468
4450	0.03048533213
4451	0.03047510618
4452	0.03046832516
4453	0.03046232116
4454	0.03045489189
4455	0.03044454695
4456	0.0304319266
4457	0.03042223363
4458	0.03041385743
4459	0.03040805094
4460	0.03039727242
4461	0.03039360409
4462	0.03037989231
4463	0.03036629655
4464	0.0303564259
4465	0.03035032084
4466	0.03034477441
4467	0.03033823146
4468	0.03032979319
4469	0.03032447627
4470	0.03031769043
4471	0.03031246255
4472	0.03030678055
4473	0.0302976389
4474	0.03028319984
4475	0.03027684798
4476	0.03026543273
4477	0.03025463159
4478	0.03024842465
4479	0.03023734613
4480	0.03022935997
4481	0.03022412065
4482	0.03021516735
4483	0.03020156245
4484	0.03019612376
4485	0.03018363174
4486	0.03016190939
4487	0.0301499293
4488	0.03014039929
4489	0.03012693813
4490	0.03011514734
4491	0.0301054604
4492	0.03009426107
4493	0.03008351064
4494	0.03007531721
4495	0.03006589072
4496	0.03006133495
4497	0.03005547555
4498	0.03004678133
4499	0.03004300548
4500	0.03003102844
4501	0.03002427244
4502	0.03001869315
4503	0.03001133607
4504	0.03000202563
4505	0.02999982125
4506	0.02999457302
4507	0.02998596072
4508	0.0299784476
4509	0.02996666789
4510	0.02995544416
4511	0.02994674558
4512	0.02993560688
4513	0.02992517991
4514	0.02990078826
4515	0.02989327149
4516	0.02988131019
4517	0.02987213896
4518	0.02986530765
4519	0.02986209574
4520	0.02985346664
4521	0.02984857165
4522	0.02984039641
4523	0.02983258616
4524	0.02982364252
4525	0.02981370392
4526	0.02980261211
4527	0.02979568355
4528	0.02978566388
4529	0.02977123519
4530	0.02975992635
4531	0.02975496563
4532	0.02975043301
4533	0.02974069752
4534	0.02972786948
4535	0.02972315691
4536	0.02970484032
4537	0.02969762799
4538	0.0296922836
4539	0.02968462537
4540	0.02967906707
4541	0.02966859227
4542	0.02965989241
4543	0.0296476777
4544	0.02963736388
4545	0.02962972511
4546	0.02962611698
4547	0.0296177586
4548	0.02960340323
4549	0.02959077033
4550	0.02958631744
4551	0.0295800694
4552	0.02957274998
4553	0.02956395133
4554	0.02955439338
4555	0.02954879065
4556	0.0295433323
4557	0.0295323969
4558	0.0295292474
4559	0.029524124
4560	0.02951597674
4561	0.02950769343
4562	0.02949838176
4563	0.02948953418
4564	0.02947812735
4565	0.02947542059
4566	0.02946015721
4567	0.02944938766
4568	0.02944366492
4569	0.02943303247
4570	0.02942593649
4571	0.02941448374
4572	0.02940694385
4573	0.02939270669
4574	0.02938352496
4575	0.02938093432
4576	0.02937751547
4577	0.02936590715
4578	0.02936048464
4579	0.02935752533
4580	0.02934990109
4581	0.0293458637
4582	0.0293366433
4583	0.02932718656
4584	0.02932048975
4585	0.02930819519
4586	0.02929870601
4587	0.0292811424
4588	0.0292748325
4589	0.02926386908
4590	0.02924930381
4591	0.02924245918
4592	0.02923181671
4593	0.02922473367
4594	0.02921797987
4595	0.02920561547
4596	0.02920289222
4597	0.02918464902
4598	0.02916666667
4599	0.02916214798
4600	0.02915863133
4601	0.02914408415
4602	0.02914015112
4603	0.02912628553
4604	0.02911914607
4605	0.02910475853
4606	0.02909375484
4607	0.0290871605
4608	0.02907914937
4609	0.02907121792
4610	0.02905806726
4611	0.02905121957
4612	0.02904811495
4613	0.02903653091
4614	0.02902684195
4615	0.02902070342
4616	0.02901492355
4617	0.02900508917
4618	0.02899973116
4619	0.02899088742
4620	0.02897987261
4621	0.028968684
4622	0.02895925169
4623	0.02894942893
4624	0.02894043552
4625	0.02893551748
4626	0.02892443273
4627	0.02891956643
4628	0.02891363241
4629	0.02890197919
4630	0.02889496501
4631	0.02888222148
4632	0.02887702207
4633	0.0288659283
4634	0.02885373678
4635	0.0288469777
4636	0.02883559507
4637	0.0288284391
4638	0.02882101791
4639	0.02881258706
4640	0.02880354387
4641	0.0287958346
4642	0.0287811889
4643	0.02876377179
4644	0.02875475566
4645	0.02874911089
4646	0.02874011443
4647	0.0287316187
4648	0.02872783216
4649	0.02872082777
4650	0.02870731606
4651	0.02869668305
4652	0.02868396899
4653	0.02867104495
4654	0.02865738935
4655	0.02864937345
4656	0.0286401181
4657	0.02863002727
4658	0.02862099722
4659	0.0286161352
4660	0.02861092234
4661	0.02860563724
4662	0.02860032183
4663	0.02859143016
4664	0.02858177687
4665	0.02857097739
4666	0.02856152994
4667	0.02855082139
4668	0.02853515318
4669	0.02853087799
4670	0.02852480546
4671	0.02851621635
4672	0.02850875357
4673	0.02849989924
4674	0.02849510931
4675	0.02848544083
4676	0.02847869972
4677	0.02847217368
4678	0.02846211822
4679	0.02845541002
4680	0.02844728476
4681	0.02844135665
4682	0.02843272941
4683	0.0284204683
4684	0.02841303048
4685	0.02840468757
4686	0.02839728591
4687	0.02839161761
4688	0.02837930453
4689	0.02837531608
4690	0.02837146525
4691	0.02836459108
4692	0.02835898776
4693	0.02834604935
4694	0.02833651118
4695	0.02833291391
4696	0.02832644034
4697	0.02831920064
4698	0.02831238052
4699	0.02830626361
4700	0.02829793958
4701	0.02828555102
4702	0.02827805682
4703	0.0282708979
4704	0.02826775249
4705	0.02825956382
4706	0.02825330348
4707	0.02824668773
4708	0.02823949124
4709	0.028231491
4710	0.02822719069
4711	0.02822451263
4712	0.02821492793
4713	0.0282070649
4714	0.02819794445
4715	0.02818692623
4716	0.02818096413
4717	0.02816881217
4718	0.02816006636
4719	0.02814702406
4720	0.02814138029
4721	0.02812787995
4722	0.02811670749
4723	0.0281001947
4724	0.02809275068
4725	0.02808539661
4726	0.02807726426
4727	0.02806674712
4728	0.02805586259
4729	0.02805069693
4730	0.02804291703
4731	0.02803619789
4732	0.02802333363
4733	0.02801547247
4734	0.02800486229
4735	0.02799929901
4736	0.02799296034
4737	0.02798067541
4738	0.02797213096
4739	0.02796889344
4740	0.02796182837
4741	0.02795169678
4742	0.02794166794
4743	0.02793427073
4744	0.02792845318
4745	0.02791791812
4746	0.02791184545
4747	0.02790102795
4748	0.02789219559
4749	0.0278848467
4750	0.02787925247
4751	0.0278748394
4752	0.0278662151
4753	0.02785977847
4754	0.02785503185
4755	0.02785074221
4756	0.02784591094
4757	0.02783731059
4758	0.0278305984
4759	0.02781424307
4760	0.02780589808
4761	0.02779941893
4762	0.02779271402
4763	0.02778560694
4764	0.02777897289
4765	0.02777365874
4766	0.02776932118
4767	0.02776637103
4768	0.02775779519
4769	0.02774558364
4770	0.02773834792
4771	0.02773325137
4772	0.02772397239
4773	0.02771680851
4774	0.02770361124
4775	0.02769929069
4776	0.02768918801
4777	0.02768246628
4778	0.02767887817
4779	0.02767317777
4780	0.0276648647
4781	0.02765397849
4782	0.02764115113
4783	0.02763314928
4784	0.02762281901
4785	0.02761083837
4786	0.02760765128
4787	0.0275978509
4788	0.02759266893
4789	0.0275876705
4790	0.02758051778
4791	0.02757336376
4792	0.02756206039
4793	0.02755507194
4794	0.0275530547
4795	0.02754350722
4796	0.02753408384
4797	0.02752883684
4798	0.02752043812
4799	0.02751489538
4800	0.02750992311
4801	0.02750320645
4802	0.02749161402
4803	0.02748772874
4804	0.02747741533
4805	0.02746374497
4806	0.02745332874
4807	0.02744639924
4808	0.02743682607
4809	0.02742901582
4810	0.02741975032
4811	0.02741477853
4812	0.0273996581
4813	0.02738681007
4814	0.02737823848
4815	0.02737354779
4816	0.02736557889
4817	0.02735764511
4818	0.02735184291
4819	0.0273422222
4820	0.02732982782
4821	0.02732500771
4822	0.02731628653
4823	0.02731163919
4824	0.02730489774
4825	0.02729431233
4826	0.02728469239
4827	0.02727366502
4828	0.02726032182
4829	0.02725444853
4830	0.02724154191
4831	0.02723564745
4832	0.02722926635
4833	0.02721748943
4834	0.02720617314
4835	0.02719655177
4836	0.02718371217
4837	0.02717375124
4838	0.02716846615
4839	0.02715875868
4840	0.02714557272
4841	0.02713452642
4842	0.02713112979
4843	0.02712420801
4844	0.02711769092
4845	0.02710808562
4846	0.02710121344
4847	0.0270956532
4848	0.02709201874
4849	0.02708520562
4850	0.02707834608
4851	0.0270749902
4852	0.02706829761
4853	0.02706089808
4854	0.02705482199
4855	0.02704376287
4856	0.02703764818
4857	0.02702832546
4858	0.02701675329
4859	0.02701456614
4860	0.02700867917
4861	0.02700290391
4862	0.02699515626
4863	0.02698435981
4864	0.026977931
4865	0.0269738028
4866	0.02696694231
4867	0.02695956566
4868	0.02695319653
4869	0.02694080457
4870	0.0269287415
4871	0.02692153694
4872	0.02691146415
4873	0.02690527686
4874	0.02690324803
4875	0.02689671495
4876	0.02688919803
4877	0.02687861124
4878	0.02686862859
4879	0.02685674696
4880	0.02685328443
4881	0.02684175665
4882	0.02683202531
4883	0.02682326602
4884	0.02681435212
4885	0.02680088346
4886	0.02679302408
4887	0.02678159016
4888	0.02677429126
4889	0.02676616597
4890	0.02675422763
4891	0.02674810662
4892	0.02673632217
4893	0.02672592352
4894	0.02671836077
4895	0.02670457647
4896	0.02669493109
4897	0.02668732486
4898	0.02668005453
4899	0.02667287849
4900	0.02666508245
4901	0.02665816034
4902	0.02665283756
4903	0.02664156921
4904	0.02663444495
4905	0.02662352411
4906	0.02660979844
4907	0.02660332483
4908	0.02659728316
4909	0.02658677416
4910	0.02658155718
4911	0.02657147
4912	0.02656611184
4913	0.0265609392
4914	0.0265521643
4915	0.02654373905
4916	0.02653686081
4917	0.02653249415
4918	0.02652186821
4919	0.02651448814
4920	0.02650483845
4921	0.02649661905
4922	0.02648960333
4923	0.02648039889
4924	0.02647085216
4925	0.02646099907
4926	0.02645345863
4927	0.0264475457
4928	0.02644172644
4929	0.02643165469
4930	0.02642823491
4931	0.02642374554
4932	0.02640968543
4933	0.02640438685
4934	0.02639361437
4935	0.02637996535
4936	0.02636981153
4937	0.02636301841
4938	0.02635718763
4939	0.02635419266
4940	0.02634745776
4941	0.02634230089
4942	0.02633745313
4943	0.02632995337
4944	0.02632287843
4945	0.02631517847
4946	0.02630826642
4947	0.02629991998
4948	0.02629473648
4949	0.02628461234
4950	0.02627778908
4951	0.02627076892
4952	0.02626163117
4953	0.02625486637
4954	0.02625205
4955	0.02624597798
4956	0.02624056088
4957	0.02623041307
4958	0.02622048871
4959	0.02620837854
4960	0.02620127539
4961	0.02619100718
4962	0.02618293919
4963	0.02617575512
4964	0.02616865739
4965	0.02615893479
4966	0.02615019605
4967	0.02614228382
4968	0.02613710987
4969	0.02613152883
4970	0.02612155368
4971	0.02611568928
4972	0.02610755827
4973	0.0261043451
4974	0.02609659367
4975	0.0260883899
4976	0.02608381374
4977	0.02607834338
4978	0.02607333972
4979	0.02606426566
4980	0.02606202111
4981	0.02605618788
4982	0.02605066356
4983	0.02604267422
4984	0.02603201382
4985	0.0260232103
4986	0.02601821549
4987	0.0260148327
4988	0.02600680976
4989	0.0260010481
4990	0.02599536618
4991	0.0259831069
4992	0.02597732269
4993	0.02596906403
4994	0.02596464057
4995	0.02595514509
4996	0.02594097786
4997	0.02593667449
4998	0.02592319162
4999	0.02591799316
5000	0.02591429815
5001	0.02590476688
5002	0.02590004273
5003	0.02588677807
5004	0.02587851901
5005	0.02586752894
5006	0.02585238936
5007	0.02584744479
5008	0.02584235501
5009	0.02583790014
5010	0.02583027523
5011	0.02581947408
5012	0.0258120203
5013	0.02580079153
5014	0.0257924878
5015	0.0257865573
5016	0.02578071752
5017	0.02576753604
5018	0.0257593854
5019	0.02574968802
5020	0.02574140417
5021	0.02573460713
5022	0.02572911766
5023	0.02571911182
5024	0.02571422332
5025	0.02570492352
5026	0.02569635856
5027	0.02569259467
5028	0.02568714016
5029	0.02568283636
5030	0.02567474349
5031	0.02566460791
5032	0.02565393568
5033	0.0256476095
5034	0.02563948561
5035	0.02563163625
5036	0.02562606558
5037	0.02561652971
5038	0.02561010404
5039	0.02560375947
5040	0.02559415384
5041	0.02558459849
5042	0.0255721515
5043	0.02556578549
5044	0.02555585748
5045	0.02554582721
5046	0.02553954532
5047	0.02553616326
5048	0.02553001309
5049	0.02552248791
5050	0.02551450841
5051	0.02550949276
5052	0.02550085732
5053	0.0254975015
5054	0.02548797957
5055	0.02548147655
5056	0.02547413099
5057	0.02546523761
5058	0.02545586311
5059	0.02544931868
5060	0.02543826537
5061	0.02542943719
5062	0.02542297642
5063	0.0254167013
5064	0.02541121704
5065	0.02540577651
5066	0.02539533179
5067	0.0253904521
5068	0.02538550585
5069	0.02537732681
5070	0.02537015132
5071	0.02535872752
5072	0.02535716967
5073	0.02534898996
5074	0.02533764582
5075	0.02532991684
5076	0.02532166832
5077	0.02531662625
5078	0.02531004058
5079	0.02530380921
5080	0.02529340465
5081	0.02528808723
5082	0.02528209488
5083	0.02527224193
5084	0.02526365535
5085	0.02525352514
5086	0.02524568897
5087	0.02524059845
5088	0.02523521552
5089	0.02522934352
5090	0.02522241666
5091	0.02521895547
5092	0.02521574268
5093	0.0252092264
5094	0.02520549424
5095	0.02519882013
5096	0.02518856913
5097	0.02518248889
5098	0.02517351615
5099	0.02516738143
5100	0.0251619537
5101	0.02515686382
5102	0.02514913245
5103	0.02513951844
5104	0.02513608587
5105	0.02512112535
5106	0.025111016
5107	0.02510392485
5108	0.02509404337
5109	0.0250860678
5110	0.02507752967
5111	0.02506997152
5112	0.02506082561
5113	0.02505038508
5114	0.02504340812
5115	0.02503669391
5116	0.02503191018
5117	0.02502428862
5118	0.02501762611
5119	0.02500825947
5120	0.02500339426
5121	0.02499274585
5122	0.02498251817
5123	0.02497567287
5124	0.02497004142
5125	0.02496600339
5126	0.02495984411
5127	0.02495455623
5128	0.02495009377
5129	0.0249445271
5130	0.02493420385
5131	0.02492743223
5132	0.02492210082
5133	0.0249156793
5134	0.02491009205
5135	0.02490254351
5136	0.02489554853
5137	0.02488882267
5138	0.02488013565
5139	0.0248744716
5140	0.02486558634
5141	0.02486096272
5142	0.02485364075
5143	0.0248400465
5144	0.02483362024
5145	0.02482708832
5146	0.02481941374
5147	0.02480827776
5148	0.02480099573
5149	0.02479561632
5150	0.02478725788
5151	0.02478173185
5152	0.02477665269
5153	0.02477122389
5154	0.02476078053
5155	0.0247514022
5156	0.02474966664
5157	0.02474622575
5158	0.0247387676
5159	0.02473327521
5160	0.02472463697
5161	0.02471895476
5162	0.02471247416
5163	0.02470465735
5164	0.02469485792
5165	0.02469001891
5166	0.02468154881
5167	0.02467266217
5168	0.0246656245
5169	0.02465588418
5170	0.02464483826
5171	0.02463399275
5172	0.0246258271
5173	0.0246209261
5174	0.02461410119
5175	0.02460885323
5176	0.02459900241
5177	0.0245931817
5178	0.02458452912
5179	0.02457695007
5180	0.02456908498
5181	0.02456362723
5182	0.02455978279
5183	0.02455196217
5184	0.02454600208
5185	0.02453999645
5186	0.02453511264
5187	0.02452988133
5188	0.02452481647
5189	0.02451877044
5190	0.02451439025
5191	0.02450851397
5192	0.02450396477
5193	0.02449868224
5194	0.02449103602
5195	0.02448164169
5196	0.02447809085
5197	0.02447036672
5198	0.02446787805
5199	0.02445966783
5200	0.02445318539
5201	0.02444871889
5202	0.02443803888
5203	0.02442984464
5204	0.02441911355
5205	0.02441378698
5206	0.02440426062
5207	0.02439667864
5208	0.02439054237
5209	0.02438680821
5210	0.02438211382
5211	0.02437538434
5212	0.02436336819
5213	0.02435577177
5214	0.02433932563
5215	0.0243272856
5216	0.02431865196
5217	0.02431178381
5218	0.02430791382
5219	0.02429713563
5220	0.02429161919
5221	0.02428753457
5222	0.02428055513
5223	0.02427024361
5224	0.0242626229
5225	0.02425296663
5226	0.02424046916
5227	0.0242324337
5228	0.02422801463
5229	0.0242190733
5230	0.02420756079
5231	0.02419783484
5232	0.02419315935
5233	0.02418730675
5234	0.02417917594
5235	0.02416959019
5236	0.02415824329
5237	0.02415209234
5238	0.02414542531
5239	0.02413495027
5240	0.02412772359
5241	0.02412118186
5242	0.02411573861
5243	0.0241124052
5244	0.02410581608
5245	0.02409694018
5246	0.02408681954
5247	0.02407714476
5248	0.02407337011
5249	0.0240650715
5250	0.0240555399
5251	0.02404540391
5252	0.02404178019
5253	0.02403547576
5254	0.0240278906
5255	0.02402226046
5256	0.02401568575
5257	0.02400918161
5258	0.02400302385
5259	0.0239924408
5260	0.02398746816
5261	0.02398225376
5262	0.02397875791
5263	0.02397155121
5264	0.02396333548
5265	0.02395521558
5266	0.02394635253
5267	0.02394070284
5268	0.0239385643
5269	0.0239278894
5270	0.02392006969
5271	0.02391768688
5272	0.02391065801
5273	0.02390610723
5274	0.02390060883
5275	0.0238934078
5276	0.023885542
5277	0.02387962829
5278	0.02387751893
5279	0.02387316775
5280	0.02386480419
5281	0.02385684835
5282	0.02385255285
5283	0.02384413902
5284	0.02384251372
5285	0.02383786418
5286	0.02382645871
5287	0.02381564347
5288	0.02380957948
5289	0.02380484497
5290	0.02379826675
5291	0.02379015118
5292	0.02378477044
5293	0.02377951913
5294	0.02377431876
5295	0.02376647258
5296	0.02376298512
5297	0.02375607807
5298	0.02374818785
5299	0.02373191564
5300	0.02372437346
5301	0.02371791814
5302	0.0237094625
5303	0.02370133209
5304	0.02368833633
5305	0.02368266774
5306	0.02367729685
5307	0.02366933992
5308	0.02366424013
5309	0.02365273667
5310	0.02364519804
5311	0.02363887467
5312	0.02362909366
5313	0.02361796488
5314	0.02361192263
5315	0.02360207384
5316	0.02359034814
5317	0.02358301866
5318	0.0235750619
5319	0.02356770583
5320	0.02356012817
5321	0.02355775116
5322	0.02354771515
5323	0.02354281462
5324	0.02353688404
5325	0.02353155709
5326	0.02352709297
5327	0.02352114932
5328	0.02351312059
5329	0.02350543113
5330	0.02349886535
5331	0.02348741141
5332	0.02348034527
5333	0.02347310044
5334	0.02346477032
5335	0.02345777118
5336	0.02345336917
5337	0.0234486812
5338	0.02344060824
5339	0.02343696639
5340	0.02343365508
5341	0.02342944044
5342	0.02342569801
5343	0.02341949604
5344	0.02341329873
5345	0.02340600035
5346	0.02339829862
5347	0.02339141069
5348	0.02338421602
5349	0.0233792123
5350	0.0233701636
5351	0.02336299846
5352	0.02335939688
5353	0.02335465215
5354	0.02334447436
5355	0.02333999869
5356	0.02333667958
5357	0.02333174275
5358	0.02332113156
5359	0.02331418974
5360	0.02330760578
5361	0.02329622921
5362	0.02328699461
5363	0.02327923409
5364	0.02326835326
5365	0.02326033741
5366	0.02325427701
5367	0.0232496669
5368	0.02324444891
5369	0.02323609141
5370	0.0232302169
5371	0.02321471022
5372	0.02320855885
5373	0.02320300619
5374	0.02319433583
5375	0.02319104237
5376	0.02318570601
5377	0.023179876
5378	0.02317178951
5379	0.02316525255
5380	0.02315819416
5381	0.02315283284
5382	0.02314715291
5383	0.02314101121
5384	0.02313128229
5385	0.02312130235
5386	0.02311329395
5387	0.02310501993
5388	0.02309702852
5389	0.02308657761
5390	0.02308148925
5391	0.02306902496
5392	0.02306213701
5393	0.02305646647
5394	0.02305191857
5395	0.02304947846
5396	0.02304261072
5397	0.023033908
5398	0.02302389698
5399	0.02301485034
5400	0.02300997036
5401	0.0230026525
5402	0.02299517183
5403	0.02299171627
5404	0.02298366225
5405	0.02298013408
5406	0.02297752055
5407	0.02297248078
5408	0.02296705123
5409	0.02296256622
5410	0.02295791019
5411	0.02295241406
5412	0.02294864724
5413	0.02294387563
5414	0.02293742676
5415	0.02292999416
5416	0.02291862233
5417	0.02291396916
5418	0.0229073765
5419	0.02289524852
5420	0.02288978234
5421	0.02288682359
5422	0.02288187956
5423	0.02287511269
5424	0.0228724976
5425	0.02286997671
5426	0.0228652169
5427	0.02285883992
5428	0.02285335526
5429	0.02284864092
5430	0.02284382411
5431	0.02283540915
5432	0.02282593794
5433	0.0228192971
5434	0.02281106134
5435	0.02280121823
5436	0.02279539035
5437	0.02279167727
5438	0.02278660137
5439	0.02277757225
5440	0.02277220981
5441	0.02276659608
5442	0.02275935743
5443	0.02274908514
5444	0.02274595633
5445	0.02273869929
5446	0.02272524826
5447	0.02271993918
5448	0.02271919093
5449	0.02271346096
5450	0.02270586058
5451	0.02270250915
5452	0.02269834171
5453	0.02268625163
5454	0.022678842
5455	0.02267318288
5456	0.02266711785
5457	0.02266483038
5458	0.02265493801
5459	0.02265215689
5460	0.0226460222
5461	0.02264007483
5462	0.02263429405
5463	0.02262857587
5464	0.02262171987
5465	0.02261044169
5466	0.02259911734
5467	0.02259135595
5468	0.02258469608
5469	0.02258256907
5470	0.02257982906
5471	0.02257249882
5472	0.02256757288
5473	0.02255830192
5474	0.02255228236
5475	0.02254560779
5476	0.02254225821
5477	0.02253284922
5478	0.02252894884
5479	0.02252570029
5480	0.02252124625
5481	0.02251524439
5482	0.02250114297
5483	0.02249725142
5484	0.02249059737
5485	0.02247562914
5486	0.02247479417
5487	0.0224678006
5488	0.0224589469
5489	0.02245314447
5490	0.02244727493
5491	0.02244117265
5492	0.02243376424
5493	0.02242751619
5494	0.02242381231
5495	0.02241654754
5496	0.02240942981
5497	0.02240347994
5498	0.02239561375
5499	0.02238867332
5500	0.02237744026
5501	0.02237284195
5502	0.02236467414
5503	0.02235613892
5504	0.02234675724
5505	0.02233917017
5506	0.02233339394
5507	0.02232634129
5508	0.02232003379
5509	0.02231537087
5510	0.02231119595
5511	0.0223050795
5512	0.02229904138
5513	0.02229352252
5514	0.0222834213
5515	0.0222756593
5516	0.02226786353
5517	0.02226027628
5518	0.02225420668
5519	0.02224839554
5520	0.02224497626
5521	0.02223747511
5522	0.02222706566
5523	0.02221826525
5524	0.02221243009
5525	0.02220649598
5526	0.02219806958
5527	0.02218983722
5528	0.02218156036
5529	0.02217291465
5530	0.02216772111
5531	0.02216027783
5532	0.02215007388
5533	0.02214634456
5534	0.02214261621
5535	0.02213618148
5536	0.02213189148
5537	0.02211941547
5538	0.02211350789
5539	0.02210482176
5540	0.02210022534
5541	0.02209167977
5542	0.02208960607
5543	0.02208296067
5544	0.02207340182
5545	0.02207000499
5546	0.02206197749
5547	0.02205234258
5548	0.02204740029
5549	0.02203921962
5550	0.02203517736
5551	0.02202653843
5552	0.02202155092
5553	0.02201807451
5554	0.02201322471
5555	0.02200698449
5556	0.0219999945
5557	0.02198909311
5558	0.02198254273
5559	0.02197430303
5560	0.02197288596
5561	0.02196926574
5562	0.02196378398
5563	0.02195903603
5564	0.02194948008
5565	0.02194337105
5566	0.02193663855
5567	0.02192942038
5568	0.02192299185
5569	0.02192116983
5570	0.02191499541
5571	0.02190814457
5572	0.0218985632
5573	0.02188973193
5574	0.0218824054
5575	0.02187963584
5576	0.02187266856
5577	0.02186801917
5578	0.02186112939
5579	0.02185637687
5580	0.02185214958
5581	0.02184757685
5582	0.02184218754
5583	0.02183583925
5584	0.02182626907
5585	0.02181883003
5586	0.02181431211
5587	0.02180989136
5588	0.0218031929
5589	0.0217993821
5590	0.02179150231
5591	0.02178502145
5592	0.02177993471
5593	0.02177573644
5594	0.02177118846
5595	0.02176397805
5596	0.02175937365
5597	0.02175324835
5598	0.0217465953
5599	0.0217401243
5600	0.02173098426
5601	0.0217238435
5602	0.02171530717
5603	0.02171108716
5604	0.02170339253
5605	0.02169949187
5606	0.02169484726
5607	0.02168199324
5608	0.02167709032
5609	0.02167263268
5610	0.02166460941
5611	0.02165521249
5612	0.02165178492
5613	0.02164523083
5614	0.02164360285
5615	0.02163991903
5616	0.02163643524
5617	0.02162914427
5618	0.02161981418
5619	0.02161465143
5620	0.02160796881
5621	0.02159932235
5622	0.02159688593
5623	0.0215926711
5624	0.0215885963
5625	0.02158333518
5626	0.02157899982
5627	0.02157421751
5628	0.02156513875
5629	0.02155719653
5630	0.02155292637
5631	0.02154832649
5632	0.021533868
5633	0.02152538182
5634	0.0215224722
5635	0.02151692384
5636	0.02150975318
5637	0.02150455827
5638	0.02149873825
5639	0.02149316423
5640	0.02148914741
5641	0.0214828017
5642	0.02147880162
5643	0.02147281365
5644	0.02146780636
5645	0.021463112
5646	0.02145340019
5647	0.02145076625
5648	0.0214451842
5649	0.0214411116
5650	0.02143322252
5651	0.02142711143
5652	0.0214225692
5653	0.02141559884
5654	0.02141113268
5655	0.02139967565
5656	0.02139499217
5657	0.02138423777
5658	0.02137873031
5659	0.02137131556
5660	0.02136287075
5661	0.02136035062
5662	0.02135611566
5663	0.02134913215
5664	0.02134131366
5665	0.02133606225
5666	0.02132905342
5667	0.02132657401
5668	0.02132116096
5669	0.021318401
5670	0.02131276114
5671	0.02130783725
5672	0.02130357535
5673	0.02129462703
5674	0.02128901116
5675	0.02128509288
5676	0.0212799433
5677	0.02127490676
5678	0.02126784602
5679	0.02125844512
5680	0.02125309903
5681	0.02124777727
5682	0.02124423037
5683	0.0212435143
5684	0.02124030251
5685	0.021235398
5686	0.02122939587
5687	0.02122392687
5688	0.02121885163
5689	0.0212129237
5690	0.02120468405
5691	0.02120127959
5692	0.02119196922
5693	0.0211862416
5694	0.02117814128
5695	0.02117334524
5696	0.02116821743
5697	0.02116200873
5698	0.02115984498
5699	0.0211556341
5700	0.02115192363
5701	0.02114562625
5702	0.02113672157
5703	0.02113286739
5704	0.02112851161
5705	0.02112410908
5706	0.0211180853
5707	0.02111461572
5708	0.02111091676
5709	0.02110852548
5710	0.02110078309
5711	0.02109872313
