iter	Passed	Remaining
1663	83364	260513
1664	83416	260468
1665	83481	260467
1666	83534	260426
1667	83584	260373
1668	83634	260325
1669	83684	260275
1670	83735	260227
1671	83786	260178
1672	83837	260133
1673	83886	260079
1674	83937	260029
1675	83985	259975
1676	84037	259930
1677	84085	259874
1678	84134	259821
1679	84183	259766
1680	84232	259713
1681	84282	259663
1682	84334	259616
1683	84384	259566
1684	84434	259517
1685	84483	259464
1686	84537	259424
1687	84584	259364
1688	84635	259319
1689	84683	259261
1690	84734	259215
1691	84783	259162
1692	84835	259115
1693	84884	259062
1694	84935	259015
1695	84983	258960
1696	85033	258909
1697	85085	258863
1698	85134	258812
1699	85185	258762
1700	85235	258713
1701	85286	258664
1702	85344	258637
1703	85399	258603
1704	85461	258589
1705	85519	258565
1706	85574	258529
1707	85627	258485
1708	85678	258439
1709	85730	258393
1710	85779	258342
1711	85833	258302
1712	85883	258251
1713	85932	258198
1714	85980	258143
1715	86032	258097
1716	86082	258047
1717	86134	258001
1718	86185	257954
1719	86235	257903
1720	86286	257856
1721	86340	257818
1722	86392	257772
1723	86443	257725
1724	86495	257680
1725	86547	257636
1726	86599	257593
1727	86651	257547
1728	86703	257503
1729	86752	257449
1730	86804	257405
1731	86853	257352
1732	86904	257304
1733	86956	257258
1734	87007	257211
1735	87057	257160
1736	87107	257108
1737	87157	257059
1738	87207	257007
1739	87256	256955
1740	87308	256910
1741	87362	256871
1742	87414	256825
1743	87465	256780
1744	87517	256734
1745	87569	256690
1746	87623	256652
1747	87674	256602
1748	87726	256559
1749	87778	256513
1750	87830	256468
1751	87880	256418
1752	87931	256370
1753	87980	256318
1754	88034	256276
1755	88088	256238
1756	88139	256192
1757	88188	256137
1758	88237	256085
1759	88290	256042
1760	88342	255998
1761	88394	255952
1762	88445	255905
1763	88499	255866
1764	88554	255829
1765	88605	255781
1766	88656	255733
1767	88707	255687
1768	88758	255638
1769	88809	255590
1770	88860	255543
1771	88912	255498
1772	88965	255456
1773	89023	255427
1774	89074	255379
1775	89126	255334
1776	89177	255287
1777	89227	255237
1778	89275	255179
1779	89325	255130
1780	89373	255072
1781	89422	255018
1782	89470	254964
1783	89520	254913
1784	89570	254861
1785	89620	254812
1786	89671	254764
1787	89718	254705
1788	89765	254643
1789	89813	254587
1790	89862	254534
1791	89913	254487
1792	89963	254436
1793	90009	254373
1794	90057	254318
1795	90105	254261
1796	90166	254243
1797	90228	254224
1798	90294	254218
1799	90360	254215
1800	90424	254202
1801	90492	254201
1802	90556	254191
1803	90621	254183
1804	90686	254174
1805	90748	254155
1806	90812	254145
1807	90877	254135
1808	90940	254121
1809	90996	254087
1810	91046	254034
1811	91095	253981
1812	91143	253923
1813	91191	253869
1814	91240	253815
1815	91289	253761
1816	91337	253704
1817	91386	253651
1818	91434	253592
1819	91482	253538
1820	91532	253487
1821	91581	253432
1822	91629	253376
1823	91677	253318
1824	91725	253263
1825	91772	253204
1826	91818	253142
1827	91865	253083
1828	91912	253023
1829	91961	252969
1830	92009	252912
1831	92057	252857
1832	92105	252800
1833	92155	252748
1834	92202	252689
1835	92250	252632
1836	92297	252574
1837	92343	252512
1838	92389	252450
1839	92441	252404
1840	92489	252349
1841	92536	252290
1842	92585	252235
1843	92633	252181
1844	92681	252124
1845	92728	252064
1846	92775	252004
1847	92824	251953
1848	92872	251895
1849	92920	251840
1850	92968	251783
1851	93016	251728
1852	93065	251673
1853	93115	251622
1854	93163	251566
1855	93208	251503
1856	93257	251448
1857	93306	251395
1858	93353	251336
1859	93402	251282
1860	93450	251225
1861	93498	251171
1862	93549	251121
1863	93596	251064
1864	93643	251005
1865	93689	250944
1866	93737	250887
1867	93785	250831
1868	93833	250775
1869	93884	250726
1870	93933	250674
1871	93986	250629
1872	94037	250583
1873	94088	250535
1874	94139	250485
1875	94190	250437
1876	94239	250384
1877	94291	250340
1878	94340	250285
1879	94399	250258
1880	94449	250208
1881	94499	250158
1882	94550	250110
1883	94600	250058
1884	94649	250005
1885	94698	249951
1886	94750	249907
1887	94801	249858
1888	94851	249808
1889	94903	249761
1890	94954	249714
1891	95007	249671
1892	95059	249625
1893	95110	249576
1894	95159	249524
1895	95209	249472
1896	95259	249422
1897	95308	249367
1898	95358	249317
1899	95417	249290
1900	95466	249236
1901	95518	249190
1902	95569	249143
1903	95620	249094
1904	95672	249050
1905	95725	249006
1906	95776	248958
1907	95827	248909
1908	95876	248858
1909	95925	248802
1910	95975	248751
1911	96024	248700
1912	96076	248652
1913	96126	248601
1914	96176	248551
1915	96226	248502
1916	96278	248455
1917	96330	248409
1918	96379	248357
1919	96432	248313
1920	96485	248270
1921	96534	248218
1922	96587	248175
1923	96638	248126
1924	96689	248077
1925	96739	248027
1926	96789	247977
1927	96842	247931
1928	96896	247891
1929	96950	247852
1930	97004	247810
1931	97056	247765
1932	97107	247717
1933	97155	247661
1934	97203	247604
1935	97252	247552
1936	97299	247492
1937	97354	247454
1938	97402	247398
1939	97450	247343
1940	97496	247283
1941	97543	247223
1942	97590	247165
1943	97637	247107
1944	97684	247049
1945	97732	246991
1946	97777	246929
1947	97825	246874
1948	97874	246821
1949	97922	246764
1950	97970	246708
1951	98018	246651
1952	98067	246599
1953	98113	246537
1954	98160	246480
1955	98209	246428
1956	98257	246371
1957	98306	246317
1958	98355	246264
1959	98406	246217
1960	98452	246155
1961	98499	246098
1962	98547	246042
1963	98594	245984
1964	98643	245930
1965	98689	245870
1966	98737	245815
1967	98785	245758
1968	98832	245701
1969	98881	245648
1970	98928	245590
1971	98974	245529
1972	99022	245474
1973	99072	245421
1974	99120	245366
1975	99168	245312
1976	99215	245252
1977	99263	245196
1978	99310	245140
1979	99362	245095
1980	99410	245038
1981	99457	244981
1982	99505	244926
1983	99555	244874
1984	99604	244820
1985	99651	244763
1986	99705	244723
1987	99753	244666
1988	99800	244610
1989	99850	244558
1990	99896	244499
1991	99943	244439
1992	99989	244379
1993	100038	244327
1994	100086	244271
1995	100133	244214
1996	100181	244157
1997	100230	244104
1998	100276	244045
1999	100324	243988
2000	100373	243936
2001	100421	243881
2002	100470	243826
2003	100517	243768
2004	100564	243713
2005	100613	243658
2006	100660	243601
2007	100710	243551
2008	100764	243509
2009	100817	243465
2010	100874	243432
2011	100925	243383
2012	100975	243334
2013	101023	243280
2014	101070	243222
2015	101119	243169
2016	101167	243113
2017	101215	243057
2018	101261	242998
2019	101309	242942
2020	101361	242895
2021	101409	242842
2022	101456	242783
2023	101505	242729
2024	101553	242674
2025	101605	242629
2026	101654	242576
2027	101709	242537
2028	101757	242482
2029	101808	242434
2030	101857	242382
2031	101910	242339
2032	101961	242290
2033	102010	242238
2034	102066	242201
2035	102118	242154
2036	102197	242173
2037	102250	242129
2038	102299	242076
2039	102360	242051
2040	102412	242007
2041	102465	241963
2042	102515	241912
2043	102566	241864
2044	102617	241815
2045	102669	241770
2046	102720	241722
2047	102771	241674
2048	102821	241622
2049	102873	241576
2050	102925	241530
2051	102974	241478
2052	103029	241438
2053	103078	241387
2054	103129	241338
2055	103181	241291
2056	103231	241241
2057	103282	241193
2058	103337	241153
2059	103389	241107
2060	103443	241067
2061	103495	241021
2062	103547	240975
2063	103598	240927
2064	103649	240877
2065	103700	240830
2066	103761	240805
2067	103812	240756
2068	103864	240709
2069	103913	240656
2070	103964	240610
2071	104016	240562
2072	104067	240514
2073	104121	240473
2074	104172	240424
2075	104223	240376
2076	104273	240326
2077	104329	240289
2078	104380	240241
2079	104433	240197
2080	104486	240152
2081	104536	240102
2082	104586	240051
2083	104636	240002
2084	104687	239953
2085	104737	239902
2086	104789	239855
2087	104837	239801
2088	104889	239754
2089	104944	239715
2090	104992	239659
2091	105041	239606
2092	105088	239548
2093	105135	239491
2094	105183	239437
2095	105230	239380
2096	105278	239322
2097	105333	239283
2098	105400	239271
2099	105456	239236
2100	105507	239187
2101	105555	239132
2102	105603	239076
2103	105652	239022
2104	105698	238963
2105	105745	238905
2106	105792	238849
2107	105838	238788
2108	105886	238733
2109	105933	238676
2110	105981	238622
2111	106030	238569
2112	106081	238520
2113	106131	238469
2114	106179	238414
2115	106226	238356
2116	106274	238300
2117	106324	238250
2118	106372	238195
2119	106421	238143
2120	106469	238087
2121	106519	238038
2122	106565	237978
2123	106614	237924
2124	106662	237870
2125	106709	237812
2126	106757	237757
2127	106803	237698
2128	106852	237644
2129	106899	237587
2130	106946	237530
2131	106994	237476
2132	107040	237416
2133	107088	237361
2134	107137	237307
2135	107184	237250
2136	107237	237206
2137	107290	237162
2138	107339	237110
2139	107389	237060
2140	107443	237018
2141	107491	236963
2142	107539	236907
2143	107586	236851
2144	107637	236802
2145	107688	236754
2146	107741	236710
2147	107795	236667
2148	107847	236621
2149	107899	236575
2150	107952	236531
2151	108004	236485
2152	108053	236433
2153	108103	236382
2154	108151	236327
2155	108200	236274
2156	108249	236220
2157	108299	236171
2158	108347	236115
2159	108396	236062
2160	108444	236009
2161	108493	235954
2162	108542	235902
2163	108588	235844
2164	108635	235787
2165	108685	235736
2166	108733	235680
2167	108781	235626
2168	108830	235572
2169	108879	235521
2170	108927	235466
2171	108975	235410
2172	109022	235353
2173	109068	235295
2174	109117	235243
2175	109165	235186
2176	109211	235128
2177	109261	235078
2178	109310	235025
2179	109358	234969
2180	109406	234916
2181	109454	234861
2182	109500	234801
2183	109548	234747
2184	109596	234691
2185	109648	234644
2186	109697	234594
2187	109748	234544
2188	109798	234494
2189	109851	234450
2190	109900	234397
2191	109950	234346
2192	109999	234294
2193	110049	234244
2194	110097	234189
2195	110147	234138
2196	110197	234087
2197	110249	234041
2198	110303	233998
2199	110355	233954
2200	110407	233907
2201	110458	233858
2202	110511	233814
2203	110562	233766
2204	110615	233721
2205	110664	233669
2206	110715	233622
2207	110765	233571
2208	110815	233520
2209	110865	233469
2210	110917	233422
2211	110968	233375
2212	111020	233328
2213	111070	233278
2214	111119	233225
2215	111170	233176
2216	111224	233134
2217	111278	233092
2218	111328	233043
2219	111380	232995
2220	111430	232945
2221	111482	232899
2222	111533	232851
2223	111585	232804
2224	111635	232753
2225	111687	232707
2226	111737	232657
2227	111789	232610
2228	111837	232554
2229	111886	232503
2230	111934	232449
2231	111988	232406
2232	112060	232401
2233	112132	232396
2234	112198	232378
2235	112278	232389
2236	112331	232345
2237	112382	232296
2238	112433	232248
2239	112488	232207
2240	112538	232157
2241	112590	232110
2242	112638	232056
2243	112691	232010
2244	112741	231961
2245	112791	231911
2246	112841	231859
2247	112889	231804
2248	112937	231750
2249	112983	231691
2250	113032	231638
2251	113080	231583
2252	113127	231527
2253	113174	231470
2254	113222	231416
2255	113272	231365
2256	113322	231314
2257	113368	231256
2258	113414	231197
2259	113462	231142
2260	113512	231091
2261	113560	231036
2262	113605	230976
2263	113654	230922
2264	113703	230869
2265	113749	230812
2266	113797	230757
2267	113845	230703
2268	113894	230649
2269	113940	230591
2270	113987	230534
2271	114034	230478
2272	114082	230423
2273	114130	230369
2274	114177	230313
2275	114228	230264
2276	114276	230209
2277	114323	230152
2278	114370	230095
2279	114416	230037
2280	114466	229986
2281	114516	229935
2282	114565	229884
2283	114613	229829
2284	114662	229776
2285	114708	229718
2286	114756	229662
2287	114803	229606
2288	114851	229552
2289	114899	229498
2290	114948	229445
2291	115013	229425
2292	115064	229376
2293	115115	229328
2294	115169	229284
2295	115221	229239
2296	115274	229193
2297	115327	229149
2298	115380	229104
2299	115433	229060
2300	115483	229009
2301	115534	228961
2302	115583	228908
2303	115631	228853
2304	115681	228803
2305	115733	228756
2306	115782	228703
2307	115834	228657
2308	115884	228607
2309	115935	228558
2310	115997	228530
2311	116047	228481
2312	116098	228431
2313	116147	228379
2314	116199	228332
2315	116248	228280
2316	116298	228229
2317	116346	228176
2318	116397	228126
2319	116446	228074
2320	116497	228025
2321	116545	227972
2322	116595	227921
2323	116645	227870
2324	116694	227818
2325	116744	227766
2326	116795	227719
2327	116861	227699
2328	116912	227649
2329	116978	227631
2330	117033	227591
2331	117082	227538
2332	117134	227491
2333	117186	227443
2334	117237	227396
2335	117285	227341
2336	117333	227286
2337	117381	227232
2338	117434	227187
2339	117482	227133
2340	117534	227086
2341	117586	227038
2342	117636	226988
2343	117687	226939
2344	117738	226892
2345	117788	226839
2346	117838	226790
2347	117888	226740
2348	117939	226690
2349	117992	226645
2350	118040	226591
2351	118088	226536
2352	118137	226484
2353	118191	226440
2354	118242	226393
2355	118293	226344
2356	118345	226296
2357	118395	226247
2358	118446	226197
2359	118497	226149
2360	118546	226097
2361	118598	226049
2362	118648	225999
2363	118698	225948
2364	118751	225904
2365	118803	225857
2366	118856	225813
2367	118909	225766
2368	118962	225722
2369	119013	225672
2370	119066	225628
2371	119117	225579
2372	119169	225532
2373	119222	225488
2374	119277	225446
2375	119327	225396
2376	119378	225347
2377	119433	225306
2378	119483	225255
2379	119535	225209
2380	119584	225155
2381	119634	225106
2382	119684	225055
2383	119736	225008
2384	119787	224959
2385	119840	224914
2386	119890	224863
2387	119940	224813
2388	119989	224759
2389	120041	224713
2390	120090	224661
2391	120140	224611
2392	120195	224569
2393	120247	224522
2394	120300	224476
2395	120350	224426
2396	120402	224380
2397	120452	224329
2398	120504	224282
2399	120570	224260
2400	120624	224217
2401	120676	224170
2402	120725	224117
2403	120776	224070
2404	120827	224020
2405	120879	223973
2406	120931	223926
2407	120979	223873
2408	121029	223821
2409	121078	223768
2410	121129	223719
2411	121181	223673
2412	121231	223622
2413	121280	223570
2414	121331	223521
2415	121380	223468
2416	121454	223462
2417	121514	223429
2418	121571	223392
2419	121631	223358
2420	121692	223328
2421	121753	223298
2422	121814	223268
2423	121873	223232
2424	121938	223209
2425	122000	223182
2426	122061	223150
2427	122128	223131
2428	122197	223114
2429	122264	223095
2430	122332	223077
2431	122397	223054
2432	122465	223034
2433	122532	223015
2434	122593	222984
2435	122644	222934
2436	122700	222894
2437	122762	222865
2438	122815	222820
2439	122872	222781
2440	122922	222730
2441	122972	222679
2442	123030	222642
2443	123097	222623
2444	123165	222603
2445	123230	222580
2446	123284	222536
2447	123333	222484
2448	123383	222432
2449	123433	222381
2450	123484	222331
2451	123534	222281
2452	123584	222230
2453	123634	222178
2454	123684	222127
2455	123733	222075
2456	123784	222025
2457	123833	221973
2458	123885	221925
2459	123937	221878
2460	123999	221849
2461	124064	221825
2462	124130	221801
2463	124199	221784
2464	124266	221763
2465	124331	221739
2466	124398	221718
2467	124466	221699
2468	124533	221679
2469	124599	221655
2470	124665	221632
2471	124730	221608
2472	124786	221568
2473	124853	221546
2474	124917	221521
2475	124983	221496
2476	125048	221473
2477	125112	221445
2478	125181	221428
2479	125245	221402
2480	125313	221382
2481	125376	221353
2482	125425	221300
2483	125474	221246
2484	125522	221192
2485	125575	221145
2486	125623	221091
2487	125672	221038
2488	125721	220985
2489	125773	220937
2490	125823	220885
2491	125874	220836
2492	125925	220785
2493	125976	220736
2494	126026	220685
2495	126077	220634
2496	126129	220588
2497	126183	220543
2498	126233	220491
2499	126286	220445
2500	126336	220395
2501	126389	220348
2502	126440	220298
2503	126489	220246
2504	126541	220196
2505	126590	220144
2506	126640	220093
2507	126689	220039
2508	126740	219990
2509	126790	219939
2510	126842	219890
2511	126892	219838
2512	126942	219788
2513	126994	219739
2514	127046	219691
2515	127097	219641
2516	127149	219593
2517	127198	219541
2518	127250	219492
2519	127300	219442
2520	127351	219391
2521	127402	219342
2522	127454	219294
2523	127504	219242
2524	127556	219195
2525	127605	219142
2526	127657	219093
2527	127707	219042
2528	127758	218993
2529	127806	218938
2530	127858	218889
2531	127907	218837
2532	127957	218786
2533	128008	218736
2534	128061	218690
2535	128116	218646
2536	128166	218595
2537	128218	218546
2538	128268	218496
2539	128321	218448
2540	128371	218397
2541	128421	218347
2542	128471	218295
2543	128523	218247
2544	128571	218191
2545	128624	218146
2546	128673	218092
2547	128722	218040
2548	128770	217985
2549	128818	217930
2550	128865	217874
2551	128913	217819
2552	128961	217764
2553	129007	217706
2554	129056	217652
2555	129106	217601
2556	129154	217548
2557	129202	217493
2558	129250	217438
2559	129299	217384
2560	129347	217330
2561	129397	217277
2562	129444	217222
2563	129491	217165
2564	129538	217108
2565	129588	217057
2566	129635	217001
2567	129683	216947
2568	129731	216892
2569	129778	216836
2570	129826	216780
2571	129873	216725
2572	129922	216671
2573	129973	216622
2574	130037	216594
2575	130095	216557
2576	130145	216505
2577	130191	216447
2578	130239	216392
2579	130288	216338
2580	130336	216285
2581	130386	216233
2582	130432	216175
2583	130478	216117
2584	130526	216062
2585	130572	216005
2586	130619	215949
2587	130668	215895
2588	130717	215843
2589	130764	215786
2590	130811	215730
2591	130858	215673
2592	130907	215621
2593	130958	215571
2594	131006	215516
2595	131055	215463
2596	131104	215411
2597	131155	215362
2598	131202	215305
2599	131251	215252
2600	131303	215204
2601	131350	215148
2602	131398	215094
2603	131445	215037
2604	131494	214984
2605	131540	214926
2606	131589	214873
2607	131637	214819
2608	131708	214801
2609	131758	214751
2610	131806	214696
2611	131856	214645
2612	131925	214625
2613	131974	214572
2614	132021	214516
2615	132070	214463
2616	132121	214413
2617	132170	214359
2618	132219	214307
2619	132268	214254
2620	132317	214202
2621	132366	214149
2622	132414	214095
2623	132464	214042
2624	132511	213987
2625	132558	213931
2626	132604	213873
2627	132652	213819
2628	132701	213765
2629	132750	213712
2630	132797	213657
2631	132845	213601
2632	132892	213545
2633	132939	213490
2634	132988	213437
2635	133034	213380
2636	133085	213330
2637	133133	213276
2638	133182	213222
2639	133230	213169
2640	133281	213118
2641	133330	213065
2642	133379	213013
2643	133427	212959
2644	133477	212907
2645	133526	212855
2646	133575	212802
2647	133624	212749
2648	133676	212702
2649	133728	212654
2650	133778	212601
2651	133827	212549
2652	133876	212496
2653	133924	212442
2654	133975	212393
2655	134023	212338
2656	134075	212289
2657	134126	212240
2658	134174	212186
2659	134225	212136
2660	134274	212084
2661	134325	212034
2662	134373	211980
2663	134423	211929
2664	134473	211877
2665	134526	211831
2666	134573	211776
2667	134625	211727
2668	134672	211672
2669	134727	211627
2670	134776	211575
2671	134824	211520
2672	134875	211470
2673	134928	211425
2674	134979	211375
2675	135027	211321
2676	135084	211281
2677	135135	211230
2678	135186	211180
2679	135239	211135
2680	135289	211084
2681	135343	211039
2682	135392	210985
2683	135441	210934
2684	135491	210882
2685	135545	210836
2686	135595	210785
2687	135644	210733
2688	135696	210685
2689	135747	210635
2690	135797	210583
2691	135849	210536
2692	135900	210486
2693	135951	210437
2694	136003	210388
2695	136055	210341
2696	136105	210289
2697	136156	210239
2698	136207	210190
2699	136258	210140
2700	136309	210091
2701	136360	210042
2702	136410	209989
2703	136460	209938
2704	136512	209890
2705	136560	209836
2706	136607	209781
2707	136654	209724
2708	136704	209673
2709	136753	209622
2710	136802	209569
2711	136852	209517
2712	136899	209462
2713	136947	209408
2714	136996	209355
2715	137046	209303
2716	137093	209248
2717	137142	209195
2718	137189	209139
2719	137237	209084
2720	137284	209029
2721	137331	208974
2722	137379	208920
2723	137427	208866
2724	137475	208810
2725	137523	208757
2726	137570	208701
2727	137618	208647
2728	137666	208593
2729	137715	208541
2730	137762	208485
2731	137809	208429
2732	137858	208376
2733	137906	208322
2734	137952	208265
2735	137998	208208
2736	138049	208158
2737	138099	208107
2738	138147	208053
2739	138195	207998
2740	138245	207948
2741	138292	207893
2742	138338	207834
2743	138387	207782
2744	138435	207729
2745	138484	207675
2746	138530	207619
2747	138578	207564
2748	138625	207510
2749	138671	207452
2750	138719	207398
2751	138767	207343
2752	138815	207290
2753	138862	207235
2754	138910	207180
2755	138957	207124
2756	139003	207067
2757	139055	207019
2758	139106	206971
2759	139153	206915
2760	139200	206860
2761	139247	206803
2762	139294	206749
2763	139341	206692
2764	139387	206636
2765	139434	206580
2766	139483	206527
2767	139532	206476
2768	139579	206419
2769	139626	206364
2770	139673	206308
2771	139731	206270
2772	139779	206217
2773	139826	206160
2774	139873	206104
2775	139921	206051
2776	139969	205997
2777	140018	205944
2778	140068	205894
2779	140116	205840
2780	140164	205786
2781	140213	205734
2782	140263	205683
2783	140313	205631
2784	140359	205574
2785	140404	205517
2786	140451	205461
2787	140498	205406
2788	140546	205351
2789	140593	205296
2790	140640	205241
2791	140689	205188
2792	140736	205134
2793	140785	205080
2794	140833	205027
2795	140879	204969
2796	140928	204918
2797	140981	204871
2798	141028	204816
2799	141075	204761
2800	141123	204707
2801	141172	204655
2802	141222	204603
2803	141272	204553
2804	141321	204500
2805	141371	204449
2806	141421	204399
2807	141471	204347
2808	141520	204295
2809	141574	204249
2810	141624	204199
2811	141676	204150
2812	141726	204099
2813	141778	204051
2814	141829	204002
2815	141879	203951
2816	141930	203901
2817	141983	203855
2818	142034	203806
2819	142085	203756
2820	142135	203706
2821	142184	203653
2822	142231	203598
2823	142279	203544
2824	142327	203490
2825	142377	203440
2826	142426	203387
2827	142477	203338
2828	142527	203286
2829	142578	203237
2830	142627	203184
2831	142677	203133
2832	142773	203148
2833	142863	203155
2834	142914	203104
2835	142965	203055
2836	143016	203005
2837	143068	202957
2838	143117	202905
2839	143167	202854
2840	143218	202805
2841	143268	202753
2842	143320	202704
2843	143370	202654
2844	143421	202605
2845	143474	202557
2846	143527	202511
2847	143577	202460
2848	143627	202409
2849	143677	202357
2850	143729	202310
2851	143778	202257
2852	143830	202209
2853	143880	202158
2854	143934	202113
2855	143987	202066
2856	144037	202015
2857	144090	201968
2858	144140	201918
2859	144191	201868
2860	144239	201814
2861	144292	201767
2862	144339	201712
2863	144394	201667
2864	144463	201644
2865	144520	201602
2866	144581	201567
2867	144644	201533
2868	144715	201511
2869	144782	201485
2870	144848	201456
2871	144916	201429
2872	144981	201399
2873	145040	201360
2874	145104	201329
2875	145166	201295
2876	145231	201264
2877	145296	201233
2878	145350	201188
2879	145404	201142
2880	145457	201096
2881	145524	201068
2882	145587	201034
2883	145649	201000
2884	145713	200967
2885	145774	200932
2886	145825	200882
2887	145886	200846
2888	145955	200821
2889	146018	200787
2890	146079	200751
2891	146140	200715
2892	146204	200683
2893	146266	200649
2894	146331	200618
2895	146394	200584
2896	146456	200549
2897	146520	200517
2898	146585	200486
2899	146647	200451
2900	146715	200424
2901	146780	200394
2902	146842	200358
2903	146906	200327
2904	146972	200297
2905	147038	200268
2906	147103	200237
2907	147165	200201
2908	147227	200167
2909	147288	200130
2910	147350	200095
2911	147416	200065
2912	147491	200047
2913	147545	200002
2914	147613	199974
2915	147679	199945
2916	147744	199913
2917	147811	199884
2918	147880	199858
2919	147944	199825
2920	147995	199776
2921	148045	199725
2922	148096	199674
2923	148149	199627
2924	148199	199575
2925	148265	199544
2926	148316	199495
2927	148368	199446
2928	148420	199397
2929	148470	199346
2930	148522	199296
2931	148571	199244
2932	148620	199190
2933	148671	199140
2934	148721	199089
2935	148773	199039
2936	148823	198988
2937	148877	198942
2938	148925	198887
2939	148978	198840
2940	149030	198792
2941	149082	198743
2942	149134	198694
2943	149187	198646
2944	149240	198598
2945	149293	198551
2946	149346	198503
2947	149400	198457
2948	149452	198408
2949	149507	198363
2950	149560	198315
2951	149613	198267
2952	149664	198218
2953	149717	198170
2954	149770	198122
2955	149836	198092
2956	149890	198046
2957	149953	198012
2958	150013	197972
2959	150070	197931
2960	150122	197882
2961	150171	197829
2962	150222	197778
2963	150275	197730
2964	150328	197682
2965	150379	197633
2966	150431	197584
2967	150483	197534
2968	150533	197482
2969	150585	197434
2970	150638	197386
2971	150686	197333
2972	150738	197282
2973	150791	197235
2974	150841	197184
2975	150892	197133
2976	150942	197082
2977	150993	197031
2978	151043	196980
2979	151095	196931
2980	151146	196881
2981	151199	196833
2982	151250	196782
2983	151302	196733
2984	151351	196681
2985	151403	196631
2986	151453	196580
2987	151504	196529
2988	151556	196481
2989	151607	196430
2990	151654	196375
2991	151704	196323
2992	151755	196272
2993	151803	196219
2994	151859	196175
2995	151910	196124
2996	151960	196073
2997	152010	196021
2998	152062	195972
2999	152112	195921
3000	152162	195869
3001	152213	195818
3002	152261	195764
3003	152308	195709
3004	152357	195656
3005	152406	195602
3006	152453	195548
3007	152502	195494
3008	152548	195438
3009	152597	195385
3010	152645	195331
3011	152694	195278
3012	152743	195225
3013	152792	195172
3014	152844	195124
3015	152893	195070
3016	152941	195017
3017	152991	194964
3018	153039	194910
3019	153087	194856
3020	153135	194802
3021	153181	194746
3022	153230	194693
3023	153279	194640
3024	153328	194588
3025	153375	194532
3026	153423	194478
3027	153470	194422
3028	153516	194366
3029	153564	194312
3030	153611	194257
3031	153660	194204
3032	153708	194150
3033	153754	194093
3034	153800	194036
3035	153850	193985
3036	153899	193932
3037	153947	193878
3038	153996	193825
3039	154044	193771
3040	154092	193718
3041	154141	193664
3042	154192	193614
3043	154240	193561
3044	154288	193506
3045	154338	193455
3046	154385	193400
3047	154434	193347
3048	154480	193291
3049	154529	193237
3050	154577	193184
3051	154626	193131
3052	154675	193078
3053	154741	193047
3054	154800	193006
3055	154849	192953
3056	154898	192901
3057	154947	192847
3058	154994	192793
3059	155042	192739
3060	155090	192685
3061	155138	192631
3062	155184	192575
3063	155234	192523
3064	155282	192468
3065	155329	192414
3066	155377	192359
3067	155425	192306
3068	155473	192252
3069	155520	192197
3070	155568	192143
3071	155615	192087
3072	155665	192036
3073	155712	191981
3074	155761	191928
3075	155809	191874
3076	155859	191823
3077	155908	191771
3078	155956	191716
3079	156005	191664
3080	156052	191608
3081	156101	191556
3082	156149	191502
3083	156198	191449
3084	156245	191393
3085	156293	191340
3086	156341	191286
3087	156389	191232
3088	156437	191178
3089	156483	191122
3090	156532	191069
3091	156579	191015
3092	156628	190962
3093	156677	190909
3094	156725	190856
3095	156773	190802
3096	156824	190751
3097	156873	190698
3098	156919	190642
3099	156968	190590
3100	157019	190539
3101	157069	190487
3102	157120	190438
3103	157169	190385
3104	157218	190333
3105	157269	190282
3106	157317	190229
3107	157372	190183
3108	157424	190135
3109	157477	190087
3110	157530	190038
3111	157579	189986
3112	157630	189936
3113	157682	189887
3114	157732	189836
3115	157783	189785
3116	157839	189741
3117	157889	189690
3118	157940	189640
3119	157990	189588
3120	158042	189540
3121	158092	189488
3122	158141	189436
3123	158193	189386
3124	158242	189333
3125	158293	189283
3126	158347	189237
3127	158395	189183
3128	158446	189132
3129	158498	189083
3130	158549	189034
3131	158601	188984
3132	158649	188930
3133	158699	188879
3134	158752	188831
3135	158805	188784
3136	158857	188735
3137	158911	188688
3138	158961	188636
3139	159011	188585
3140	159060	188532
3141	159111	188483
3142	159160	188430
3143	159211	188380
3144	159262	188329
3145	159312	188278
3146	159364	188229
3147	159413	188176
3148	159463	188125
3149	159514	188074
3150	159564	188023
3151	159615	187973
3152	159666	187923
3153	159716	187871
3154	159769	187824
3155	159820	187774
3156	159872	187724
3157	159921	187672
3158	159972	187621
3159	160024	187572
3160	160074	187522
3161	160122	187467
3162	160169	187412
3163	160218	187360
3164	160270	187311
3165	160317	187256
3166	160366	187203
3167	160415	187150
3168	160463	187097
3169	160509	187042
3170	160556	186987
3171	160605	186933
3172	160653	186881
3173	160701	186827
3174	160751	186775
3175	160799	186721
3176	160852	186674
3177	160900	186620
3178	160949	186568
3179	160997	186513
3180	161045	186459
3181	161092	186405
3182	161140	186351
3183	161190	186300
3184	161238	186247
3185	161288	186195
3186	161337	186142
3187	161384	186088
3188	161442	186046
3189	161503	186007
3190	161551	185954
3191	161600	185901
3192	161656	185857
3193	161717	185817
3194	161765	185764
3195	161813	185711
3196	161860	185655
3197	161908	185602
3198	161955	185547
3199	162003	185493
3200	162051	185440
3201	162099	185387
3202	162147	185333
3203	162195	185279
3204	162243	185226
3205	162290	185170
3206	162337	185116
3207	162384	185061
3208	162433	185008
3209	162479	184953
3210	162529	184901
3211	162575	184846
3212	162622	184791
3213	162672	184740
3214	162721	184687
3215	162768	184633
3216	162816	184579
